Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P
amyotrophic_lateral_sclerosis	Cerebellar inhibitory	amyotrophic_lateral_sclerosis	Cerebellar_inhibitory	0.284082238756336	0.750606666055487	1.04698059421419e-09	1.83437237289306e-09	1.6925364731869	0.570756848328975	no	neurological	0.546555918164579
amyotrophic_lateral_sclerosis	CGE interneuron	amyotrophic_lateral_sclerosis	CGE_interneuron	0.405506429346748	0.8949858310168	4.14573303397289e-10	1.73374887015795e-09	1.51425849199413	0.239119581003401	no	neurological	0.392002255613912
amyotrophic_lateral_sclerosis	Choroid plexus	amyotrophic_lateral_sclerosis	Choroid_plexus	0.904408880874428	0.99298526387907	-2.36203129883582e-09	1.80709192467748e-09	1.24709429027684	-1.30708973161804	no	neurological	0.0436351817359857
amyotrophic_lateral_sclerosis	Committed oligodendrocyte precursor	amyotrophic_lateral_sclerosis	Committed_oligodendrocyte_precursor	0.914575084968354	0.99298526387907	-3.05300576376711e-09	2.22932037890967e-09	1.27178304119774	-1.3694782466665	no	neurological	0.038780633928599
amyotrophic_lateral_sclerosis	Deep-layer corticothalamic and 6b	amyotrophic_lateral_sclerosis	Deep_layer_corticothalamic_and_6b	0.176130340099363	0.734193703360866	1.44577003150115e-09	1.55423503528089e-09	1.5414709128494	0.930213255191393	no	neurological	0.754165826299744
amyotrophic_lateral_sclerosis	Deep-layer intratelencephalic	amyotrophic_lateral_sclerosis	Deep_layer_intratelencephalic	0.0276366877772201	0.375516041370131	2.80198929649735e-09	1.46186595620134e-09	1.79766819049744	1.91672108144465	no	neurological	1.55851400783448
amyotrophic_lateral_sclerosis	Deep-layer near-projecting	amyotrophic_lateral_sclerosis	Deep_layer_near_projecting	0.565670564402959	0.922936184025881	-2.50379831427921e-10	1.51412939708867e-09	1.34148423125078	-0.165362241767015	no	neurological	0.247436419898395
amyotrophic_lateral_sclerosis	Eccentric medium spiny neuron	amyotrophic_lateral_sclerosis	Eccentric_medium_spiny_neuron	0.151079019459681	0.734193703360866	1.80262778690459e-09	1.74704281557683e-09	1.59997161677534	1.03181660508384	no	neurological	0.820795842514303
amyotrophic_lateral_sclerosis	Ependymal	amyotrophic_lateral_sclerosis	Ependymal	0.931305902628876	0.99298526387907	-2.45793358782083e-09	1.65451927854498e-09	1.2840219566228	-1.48558775935351	no	neurological	0.0309076444723032
amyotrophic_lateral_sclerosis	Fibroblast	amyotrophic_lateral_sclerosis	Fibroblast	0.99298526387907	0.99298526387907	-4.66281205061539e-09	1.89814658227301e-09	1.00723515886932	-2.45650788730538	no	neurological	0.0030571964829589
amyotrophic_lateral_sclerosis	Hippocampal CA1-3	amyotrophic_lateral_sclerosis	Hippocampal_CA1_3	0.293531048335667	0.750606666055487	8.21819037014873e-10	1.51320484527353e-09	1.41674261670091	0.543098338325977	no	neurological	0.532345954356116
amyotrophic_lateral_sclerosis	Hippocampal CA4	amyotrophic_lateral_sclerosis	Hippocampal_CA4	0.00804253161940627	0.249318480201594	3.62785189525678e-09	1.50722163192871e-09	1.87458501220185	2.40697971579297	no	neurological	2.09460722298345
amyotrophic_lateral_sclerosis	Hippocampal dentate gyrus	amyotrophic_lateral_sclerosis	Hippocampal_dentate_gyrus	0.314770537378107	0.750606666055487	6.76481928984626e-10	1.40240453099596e-09	1.41787631667751	0.482372891724902	no	neurological	0.502005924511579
amyotrophic_lateral_sclerosis	LAMP5-LHX6 and Chandelier	amyotrophic_lateral_sclerosis	LAMP5_LHX6_and_Chandelier	0.0863880802240036	0.535606097388822	2.20050880914158e-09	1.61406017728152e-09	1.68546598359648	1.36333752614341	no	neurological	1.06354617708202
amyotrophic_lateral_sclerosis	Lower rhombic lip	amyotrophic_lateral_sclerosis	Lower_rhombic_lip	0.477935635270148	0.8949858310168	9.3293030223806e-11	1.68595604311296e-09	1.46352888266856	0.05533538706712	no	neurological	0.32063058692174
amyotrophic_lateral_sclerosis	Mammillary body	amyotrophic_lateral_sclerosis	Mammillary_body	0.849249414446635	0.99298526387907	-1.4403739251625e-09	1.39406376949261e-09	1.06953949905842	-1.03321953893597	no	neurological	0.0709647439017767
amyotrophic_lateral_sclerosis	Medium spiny neuron	amyotrophic_lateral_sclerosis	Medium_spiny_neuron	0.0432515364374396	0.375516041370131	3.6262543819788e-09	2.11549524828286e-09	1.90729375241456	1.71413969609349	no	neurological	1.36399846035061
amyotrophic_lateral_sclerosis	MGE interneuron	amyotrophic_lateral_sclerosis	MGE_interneuron	0.23670786190163	0.734193703360866	1.11863244759374e-09	1.56030363843813e-09	1.55658143291715	0.716932538024132	no	neurological	0.625787317382312
amyotrophic_lateral_sclerosis	Microglia	amyotrophic_lateral_sclerosis	Microglia	0.946658958497501	0.99298526387907	-3.7080177278136e-09	2.2984235363686e-09	1.2350110022614	-1.61328739857585	no	neurological	0.0238064509004027
amyotrophic_lateral_sclerosis	Midbrain-derived inhibitory	amyotrophic_lateral_sclerosis	Midbrain_derived_inhibitory	0.564645563711582	0.922936184025881	-2.8466228116433e-10	1.74898958059598e-09	1.3090666922067	-0.162758134366546	no	neurological	0.248224079660405
amyotrophic_lateral_sclerosis	Miscellaneous	amyotrophic_lateral_sclerosis	Miscellaneous	0.482029051930344	0.8949858310168	6.92186858226605e-11	1.53608578170672e-09	1.34913905342548	0.0450617319989466	no	neurological	0.316926786008427
amyotrophic_lateral_sclerosis	Oligodendrocyte precursor	amyotrophic_lateral_sclerosis	Oligodendrocyte_precursor	0.875125572920288	0.99298526387907	-1.74143208691997e-09	1.51302624220083e-09	1.05383164743268	-1.15095960555641	no	neurological	0.0579296250194284
amyotrophic_lateral_sclerosis	Oligodendrocyte	amyotrophic_lateral_sclerosis	Oligodendrocyte	0.490798681525342	0.8949858310168	5.0962399401835e-11	2.20938479160677e-09	1.65806496364089	0.0230663303175781	no	neurological	0.309096612626039
amyotrophic_lateral_sclerosis	Splatter	amyotrophic_lateral_sclerosis	Splatter	0.736875076959692	0.99298526387907	-1.01367658159576e-09	1.59951232452828e-09	1.26318905558235	-0.633741025968468	no	neurological	0.132606132202847
amyotrophic_lateral_sclerosis	Thalamic excitatory	amyotrophic_lateral_sclerosis	Thalamic_excitatory	0.236836678503505	0.734193703360866	1.14992980244146e-09	1.60489266498744e-09	1.49845871708491	0.716515083861053	no	neurological	0.625551038274527
amyotrophic_lateral_sclerosis	Upper-layer intratelencephalic	amyotrophic_lateral_sclerosis	Upper_layer_intratelencephalic	0.0484536827574362	0.375516041370131	2.53449216683216e-09	1.52677010807357e-09	1.82809178544803	1.66003522955404	no	neurological	1.31467320849042
amyotrophic_lateral_sclerosis	Upper rhombic lip	amyotrophic_lateral_sclerosis	Upper_rhombic_lip	0.754643347946564	0.99298526387907	-1.6382936899588e-09	2.37718182272715e-09	1.39926918436656	-0.689174750663087	no	neurological	0.122258251834079
amyotrophic_lateral_sclerosis	Vascular	amyotrophic_lateral_sclerosis	Vascular	0.969568447230434	0.99298526387907	-3.86080587539285e-09	2.05965818126328e-09	1.28203934802404	-1.87448864598729	no	neurological	0.0134215262395475
bip2021	Amygdala excitatory	bip2021	Amygdala_excitatory	0.000150620985242544	0.00132313561240974	4.40643976918364e-09	1.21919197237712e-09	1.47650604423639	3.61422964473117	yes	psychiatric	3.82211451591672
bip2021	Astrocyte	bip2021	Astrocyte	0.987388835046086	0.999908884244812	-2.44368425375357e-09	1.09191492330737e-09	1.09500649399177	-2.23798045213243	no	psychiatric	0.00551178789761962
bip2021	Bergmann glia	bip2021	Bergmann_glia	0.787566977499759	0.999908884244812	-9.02096739916345e-10	1.13043619156279e-09	1.21049894569064	-0.798007659918624	no	psychiatric	0.103712502018806
bip2021	Cerebellar inhibitory	bip2021	Cerebellar_inhibitory	0.0044758679107213	0.013875190523236	2.80595856744303e-09	1.07347919897172e-09	1.4412049604603	2.61389188549796	yes	psychiatric	2.34912273860734
bip2021	CGE interneuron	bip2021	CGE_interneuron	0.000632508137739962	0.00280110746713412	3.8082747188308e-09	1.18129985762551e-09	1.49849497181422	3.22380020131862	yes	psychiatric	3.19893388255874
bip2021	Choroid plexus	bip2021	Choroid_plexus	0.99170720185122	0.999908884244812	-2.47949379582622e-09	1.03494748526409e-09	1.03603440267842	-2.39576773810269	no	psychiatric	0.0036165328764139
bip2021	Committed oligodendrocyte precursor	bip2021	Committed_oligodendrocyte_precursor	0.941723901092064	0.999908884244812	-1.85873374656835e-09	1.18435114977513e-09	1.13712066707277	-1.56941102047417	no	psychiatric	0.0260764069821539
bip2021	Deep-layer corticothalamic and 6b	bip2021	Deep_layer_corticothalamic_and_6b	0.0211306107056155	0.0436699287916054	2.1844396000308e-09	1.0755812991228e-09	1.3258749847066	2.03093862064387	yes	psychiatric	1.67508795101933
bip2021	Deep-layer intratelencephalic	bip2021	Deep_layer_intratelencephalic	2.33085820444678e-06	7.22566043378503e-05	5.56930150179128e-09	1.21614733424412e-09	1.61798053512839	4.57946282080437	yes	psychiatric	5.63248414556968
bip2021	Deep-layer near-projecting	bip2021	Deep_layer_near_projecting	0.0163248090845015	0.0389283908938113	2.33469539682002e-09	1.09283509148991e-09	1.3555465206938	2.1363656923178	yes	psychiatric	1.78715188901352
bip2021	Eccentric medium spiny neuron	bip2021	Eccentric_medium_spiny_neuron	0.000125653719781238	0.00132313561240974	3.96296035046468e-09	1.08250280597685e-09	1.49458091332773	3.66092385958159	yes	psychiatric	3.90082465027432
bip2021	Ependymal	bip2021	Ependymal	0.999577433518856	0.999908884244812	-3.43555742157157e-09	1.02935776107419e-09	0.97094390818801	-3.33757372945473	no	psychiatric	0.000183557076263779
bip2021	Fibroblast	bip2021	Fibroblast	0.999524629463418	0.999908884244812	-3.58165398997417e-09	1.08380221946368e-09	0.994463217830756	-3.30471180594792	no	psychiatric	0.000206499886767396
bip2021	Hippocampal CA1-3	bip2021	Hippocampal_CA1_3	0.000501770777719179	0.00259248235154909	3.86545898498717e-09	1.17507871054554e-09	1.45170867464724	3.28953196947343	yes	psychiatric	3.2994946348605
bip2021	Hippocampal CA4	bip2021	Hippocampal_CA4	0.000816384407970827	0.00316348958088696	3.4229157512008e-09	1.08664388326332e-09	1.43756096052721	3.14998851410397	yes	psychiatric	3.08810529841566
bip2021	Hippocampal dentate gyrus	bip2021	Hippocampal_dentate_gyrus	0.000277020685582552	0.00171752825061182	4.01760071225066e-09	1.16345318766597e-09	1.47477084829389	3.45316919910673	yes	psychiatric	3.55748780025347
bip2021	LAMP5-LHX6 and Chandelier	bip2021	LAMP5_LHX6_and_Chandelier	0.0139355559752063	0.0360001862692831	2.22037018372443e-09	1.00967415585022e-09	1.36874634584889	2.19909578833849	yes	psychiatric	1.85587569992179
bip2021	Lower rhombic lip	bip2021	Lower_rhombic_lip	0.937619492239375	0.999908884244812	-1.56768899212757e-09	1.02123396884448e-09	1.06729391234863	-1.53509287778725	no	psychiatric	0.0279733726527695
bip2021	Mammillary body	bip2021	Mammillary_body	0.680614283601842	0.999908884244812	-4.51482979813152e-10	9.61794642440683e-10	1.11910433318373	-0.469417233046187	no	psychiatric	0.167098940893502
bip2021	Medium spiny neuron	bip2021	Medium_spiny_neuron	0.017654129097063	0.0390912858577823	2.30074361941823e-09	1.09309093874692e-09	1.34997011626376	2.10480531661503	yes	psychiatric	1.75315370192807
bip2021	MGE interneuron	bip2021	MGE_interneuron	0.00121454861103176	0.00418344521577607	3.38563079610849e-09	1.11661935707019e-09	1.45526847790853	3.03203663331772	yes	psychiatric	2.91558509833076
bip2021	Microglia	bip2021	Microglia	0.942895100822435	0.999908884244812	-2.03046953427311e-09	1.28547285109865e-09	1.08711610429811	-1.5795506941572	no	psychiatric	0.0255366208024859
bip2021	Midbrain-derived inhibitory	bip2021	Midbrain_derived_inhibitory	0.129571679862574	0.236277769161165	1.26549696735277e-09	1.12147872688821e-09	1.28035666887679	1.12841816524168	no	psychiatric	0.887489910683197
bip2021	Miscellaneous	bip2021	Miscellaneous	0.00694807310622969	0.0195809332993746	3.05394591825551e-09	1.24147329642274e-09	1.3849344573949	2.45993685651985	yes	psychiatric	2.15813562064159
bip2021	Oligodendrocyte precursor	bip2021	Oligodendrocyte_precursor	0.896257489859474	0.999908884244812	-1.18575051429164e-09	9.40690206261721e-10	1.06469345434659	-1.26051117190194	no	psychiatric	0.0475672019896406
bip2021	Oligodendrocyte	bip2021	Oligodendrocyte	0.984390055329795	0.999908884244812	-2.35923092538148e-09	1.09514744881622e-09	1.07383435655195	-2.15425870546623	no	psychiatric	0.00683278234957831
bip2021	Splatter	bip2021	Splatter	0.979169612641234	0.999908884244812	-2.05045621496128e-09	1.00665882049292e-09	1.02130410860732	-2.03689291070559	no	psychiatric	0.00914207279962435
bip2021	Thalamic excitatory	bip2021	Thalamic_excitatory	0.0712451908849427	0.138037557339577	1.6687271142037e-09	1.13783583048016e-09	1.29373439562595	1.4665798610855	no	psychiatric	1.14724444560185
bip2021	Upper-layer intratelencephalic	bip2021	Upper_layer_intratelencephalic	0.000170727175794805	0.00132313561240974	4.45731393424405e-09	1.24449238608049e-09	1.54143648795403	3.5816321450405	yes	psychiatric	3.76769734380413
bip2021	Upper rhombic lip	bip2021	Upper_rhombic_lip	0.191878470176257	0.330457365303555	1.07138759608517e-09	1.23007333557878e-09	1.34483444014054	0.870994895260496	no	psychiatric	0.716973752769504
bip2021	Vascular	bip2021	Vascular	0.999908884244812	0.999908884244812	-4.54082670688456e-09	1.213328489027e-09	0.933532482007383	-3.74245453556108	no	psychiatric	3.95728725762764e-05
bmi	Amygdala excitatory	bmi2018	Amygdala_excitatory	0.00132847004579895	0.0205912857098837	6.14457294173351e-09	2.04487118149741e-09	1.25338471510117	3.00487042769804	yes	control	2.87664823356901
bmi	Astrocyte	bmi2018	Astrocyte	0.945181909257655	0.999999966098231	-3.85903434630365e-09	2.41215194144107e-09	1.12028772436561	-1.59983054135395	no	control	0.024484599338401
bmi	Bergmann glia	bmi2018	Bergmann_glia	0.614195270163115	0.865456971593481	-7.37805152098119e-10	2.54178659186014e-09	1.20003917113011	-0.290270298246469	no	control	0.21169353232468
bmi	Cerebellar inhibitory	bmi2018	Cerebellar_inhibitory	0.0503485191701707	0.141891281297754	4.05169212551234e-09	2.46831084062968e-09	1.26257969863011	1.64148374622004	no	control	1.29801329821227
bmi	CGE interneuron	bmi2018	CGE_interneuron	0.0197835537680262	0.116155928997593	7.46470294492764e-09	3.62674090801143e-09	1.33608676661489	2.05823992787525	no	control	1.70369569235387
bmi	Choroid plexus	bmi2018	Choroid_plexus	0.999988043592789	0.999999966098231	-8.84696970744096e-09	2.09404481802108e-09	0.94590273270202	-4.22482347622413	no	control	5.19263271793328e-06
bmi	Committed oligodendrocyte precursor	bmi2018	Committed_oligodendrocyte_precursor	0.96511409787124	0.999999966098231	-3.8514096814591e-09	2.123873653629e-09	1.09274273605424	-1.81338926394153	no	control	0.0154213403902132
bmi	Deep-layer corticothalamic and 6b	bmi2018	Deep_layer_corticothalamic_and_6b	0.00343067707804068	0.0354503298064203	8.91110601594856e-09	3.29613741806715e-09	1.32514183150816	2.7034995468041	yes	control	2.46462015918813
bmi	Deep-layer intratelencephalic	bmi2018	Deep_layer_intratelencephalic	0.000785237338498002	0.0205912857098837	7.82083199492168e-09	2.47390125614366e-09	1.33183759290159	3.16133555270224	yes	control	3.10499905762259
bmi	Deep-layer near-projecting	bmi2018	Deep_layer_near_projecting	0.0224817927092116	0.116155928997593	7.02304154905187e-09	3.50277266284991e-09	1.29346873197083	2.00499496400027	no	control	1.6481690608665
bmi	Eccentric medium spiny neuron	bmi2018	Eccentric_medium_spiny_neuron	0.213479905391769	0.441191804476323	1.79401094076944e-09	2.25830828444612e-09	1.1888465918725	0.794404799878525	no	control	0.670642998335387
bmi	Ependymal	bmi2018	Ependymal	0.970761475987912	0.999999966098231	-5.49978028675136e-09	2.90669994698959e-09	1.03500798849922	-1.89210458150225	no	control	0.0128874666806886
bmi	Fibroblast	bmi2018	Fibroblast	0.999999966098231	0.999999966098231	-1.16897015696227e-08	2.16600446863307e-09	0.910661038083223	-5.39689633096643	no	control	1.47233514785293e-08
bmi	Hippocampal CA1-3	bmi2018	Hippocampal_CA1_3	0.0616655996125208	0.159302798999012	3.88175353730887e-09	2.51908028123429e-09	1.19679985477352	1.54094078153273	no	control	1.2099570412313
bmi	Hippocampal CA4	bmi2018	Hippocampal_CA4	0.00902485641258311	0.0699426371975191	5.79057121973658e-09	2.44886205409423e-09	1.27420964806576	2.36459673588203	no	control	2.04455969908645
bmi	Hippocampal dentate gyrus	bmi2018	Hippocampal_dentate_gyrus	0.0868919336547512	0.207203841792099	2.90384195282015e-09	2.13494941034347e-09	1.18343510307412	1.36014555602654	no	control	1.0610205380718
bmi	LAMP5-LHX6 and Chandelier	bmi2018	LAMP5_LHX6_and_Chandelier	0.54888154870855	0.865456971593481	-2.78373556308639e-10	2.26621979006999e-09	1.14789194090565	-0.122836080387438	no	control	0.260521368286972
bmi	Lower rhombic lip	bmi2018	Lower_rhombic_lip	0.572799478915253	0.865456971593481	-4.16607194410967e-10	2.27026518732324e-09	1.12688304563661	-0.183505960773758	no	control	0.241997385784582
bmi	Mammillary body	bmi2018	Mammillary_body	0.477151762443008	0.865456971593481	1.26703121563772e-10	2.21109318713415e-09	1.12236243910548	0.0573033838198359	no	control	0.321343467691803
