Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P	Trait2	MDD_group
moderate_impair	Splatter	moderate_impair_mlm_correctGRM	Splatter	0.0707751407843596	0.224826937041706	1.58436443344953e-09	1.07776787659234e-09	1.38676067390852	1.47004236056741	no	psychiatric	1.15011925807293	moderate_impair (29k)	Impair
moderate_impair	Thalamic excitatory	moderate_impair_mlm_correctGRM	Thalamic_excitatory	0.0355160741627544	0.183499716507564	1.65796037172599e-09	9.18399269252221e-10	1.40664186598985	1.80527187600654	no	psychiatric	1.44957504581236	moderate_impair (29k)	Impair
moderate_impair	Upper-layer intratelencephalic	moderate_impair_mlm_correctGRM	Upper_layer_intratelencephalic	0.0436469186193202	0.193293496742704	1.72110137587735e-09	1.00658103860396e-09	1.40266049558007	1.70984879495085	no	psychiatric	1.36004641115343	moderate_impair (29k)	Impair
moderate_impair	Upper rhombic lip	moderate_impair_mlm_correctGRM	Upper_rhombic_lip	0.744063232791946	0.915689902562358	-6.0443181612162e-10	9.21497834011454e-10	1.01077949999273	-0.655923208729004	no	psychiatric	0.128390155199153	moderate_impair (29k)	Impair
moderate_impair	Vascular	moderate_impair_mlm_correctGRM	Vascular	0.950101263242154	0.950101263242154	-1.75294484425087e-09	1.06507851380681e-09	0.76126934601469	-1.64583626608473	no	psychiatric	0.0222301044758058	moderate_impair (29k)	Impair
no_comorbid-anxiety	Amygdala excitatory	no_anxiety_mlm_correctGRM	Amygdala_excitatory	0.0449975089553797	0.154991419735197	1.50122928077037e-09	8.85459500643554e-10	1.4507768878023	1.69542399136185	no	psychiatric	1.34681152793305	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Astrocyte	no_anxiety_mlm_correctGRM	Astrocyte	0.47694811137526	0.730775853306594	5.79967000477408e-11	1.00314785609323e-09	1.16338297505257	0.0578147076679297	no	psychiatric	0.321528866597572	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Bergmann glia	no_anxiety_mlm_correctGRM	Bergmann_glia	0.0553980923223303	0.158803642114478	1.49819743389336e-09	9.39529802334319e-10	1.50913085960941	1.59462470500776	no	psychiatric	1.25650519029233	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Cerebellar inhibitory	no_anxiety_mlm_correctGRM	Cerebellar_inhibitory	0.676790632722592	0.839220384576015	-4.55391573198726e-10	9.92694335656874e-10	1.04198230112676	-0.45874299554393	no	psychiatric	0.169545660880737	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	CGE interneuron	no_anxiety_mlm_correctGRM	CGE_interneuron	0.0435345048320774	0.154991419735197	1.77528866354714e-09	1.03753397744259e-09	1.52893755217861	1.71106556714705	no	psychiatric	1.36116639090631	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Choroid plexus	no_anxiety_mlm_correctGRM	Choroid_plexus	0.893196769299582	0.949116274865325	-1.05833232902574e-09	8.50948106191236e-10	0.841597865437082	-1.24370960029835	no	psychiatric	0.0490528564446452	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Committed oligodendrocyte precursor	no_anxiety_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.676380823907374	0.839220384576015	-4.3224266229756e-10	9.44581953477436e-10	1.01046785172848	-0.457602075400952	no	psychiatric	0.169808713595386	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Deep-layer corticothalamic and 6b	no_anxiety_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.318937024487206	0.5492804310613	4.10248368547718e-10	8.71620213666432e-10	1.21629270433943	0.470673307152925	no	psychiatric	0.496295061825904	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Deep-layer intratelencephalic	no_anxiety_mlm_correctGRM	Deep_layer_intratelencephalic	0.0732675718771207	0.174714979091596	1.2831487400743e-09	8.83784663957849e-10	1.43441352227135	1.4518793914436	no	psychiatric	1.13508820095235	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Deep-layer near-projecting	no_anxiety_mlm_correctGRM	Deep_layer_near_projecting	0.195998126146054	0.37974636940798	8.1952326524626e-10	9.57383904183041e-10	1.29975862242249	0.856002760925439	no	psychiatric	0.707748080726783	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Eccentric medium spiny neuron	no_anxiety_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.152473478489664	0.315111855545305	8.75456781853775e-10	8.53369419902732e-10	1.35514788464832	1.02588253274128	no	psychiatric	0.81680569170917	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Ependymal	no_anxiety_mlm_correctGRM	Ependymal	0.822662161008887	0.949116274865325	-8.45334871549504e-10	9.13324483606337e-10	0.914829747232472	-0.925558097612394	no	psychiatric	0.0847784779496289	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Fibroblast	no_anxiety_mlm_correctGRM	Fibroblast	0.592765710228664	0.798945087699504	-2.11101862798425e-10	8.99587323479041e-10	0.999379406105533	-0.234665226252872	no	psychiatric	0.227116926974062	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Hippocampal CA1-3	no_anxiety_mlm_correctGRM	Hippocampal_CA1_3	0.00513989710127805	0.140994181663708	2.47394993786777e-09	9.64024529214793e-10	1.64833957825126	2.56627281038463	no	psychiatric	2.28904557532271	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Hippocampal CA4	no_anxiety_mlm_correctGRM	Hippocampal_CA4	0.0102757496108531	0.140994181663708	2.22071833467214e-09	9.588080492168e-10	1.63090504329864	2.31612400050889	no	psychiatric	1.98818648672855	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Hippocampal dentate gyrus	no_anxiety_mlm_correctGRM	Hippocampal_dentate_gyrus	0.0164613552516334	0.140994181663708	2.0289369183055e-09	9.51201849469686e-10	1.55714139645895	2.13302457247814	no	psychiatric	1.78353441249698	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	LAMP5-LHX6 and Chandelier	no_anxiety_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.056349679459976	0.158803642114478	1.59161255964138e-09	1.00342737509732e-09	1.52326065551192	1.58617613904247	no	psychiatric	1.24910855005549	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Lower rhombic lip	no_anxiety_mlm_correctGRM	Lower_rhombic_lip	0.827707744053432	0.949116274865325	-8.94788042779551e-10	9.4671971825946e-10	0.92867403089108	-0.945145670383431	no	psychiatric	0.0821229815125934	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Mammillary body	no_anxiety_mlm_correctGRM	Mammillary_body	0.495041707078661	0.730775853306594	1.16054358439242e-11	9.33744721001236e-10	1.15247400338101	0.0124289172221288	no	psychiatric	0.305358210377373	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Medium spiny neuron	no_anxiety_mlm_correctGRM	Medium_spiny_neuron	0.0291146358119453	0.150425618361717	1.80000322270149e-09	9.50387400398198e-10	1.49313121026159	1.8939678934583	no	psychiatric	1.53588863800836	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	MGE interneuron	no_anxiety_mlm_correctGRM	MGE_interneuron	0.036250716017309	0.154991419735197	1.76340460947351e-09	9.81874888296322e-10	1.55264151863306	1.79595652205062	no	psychiatric	1.44068341090553	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Microglia	no_anxiety_mlm_correctGRM	Microglia	0.14305199725636	0.315111855545305	1.17801807200877e-09	1.10434979310216e-09	1.17055507923558	1.0667073778315	no	psychiatric	0.844506074304991	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Midbrain-derived inhibitory	no_anxiety_mlm_correctGRM	Midbrain_derived_inhibitory	0.308418107808691	0.5492804310613	4.78547902573556e-10	9.56446840278556e-10	1.29930801911559	0.500339258200888	no	psychiatric	0.510860131624548	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Miscellaneous	no_anxiety_mlm_correctGRM	Miscellaneous	0.0630118878106782	0.162780710177585	1.4664524256292e-09	9.58483471677136e-10	1.41726647775548	1.52997153207371	no	psychiatric	1.2005775089029	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Oligodendrocyte precursor	no_anxiety_mlm_correctGRM	Oligodendrocyte_precursor	0.567607946334296	0.798945087699504	-1.46890402485753e-10	8.62602803941356e-10	1.10118741485079	-0.170287415963163	no	psychiatric	0.24595153318465	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Oligodendrocyte	no_anxiety_mlm_correctGRM	Oligodendrocyte	0.946305283394195	0.949116274865325	-1.43554534467927e-09	8.91621703089846e-10	0.790483310634886	-1.61003858441815	no	psychiatric	0.0239687351571682	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Splatter	no_anxiety_mlm_correctGRM	Splatter	0.453292660295912	0.730775853306594	1.21629892386213e-10	1.03650033584848e-09	1.16498918553686	0.117346698480947	no	psychiatric	0.343621312970411	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Thalamic excitatory	no_anxiety_mlm_correctGRM	Thalamic_excitatory	0.0181927976340268	0.140994181663708	2.18730163567376e-09	1.04525950680053e-09	1.62385477495299	2.09259195581865	no	psychiatric	1.74010051129407	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Upper-layer intratelencephalic	no_anxiety_mlm_correctGRM	Upper_layer_intratelencephalic	0.0259663153483954	0.150425618361717	1.87864694698792e-09	9.66535418905105e-10	1.55381813904746	1.94369177812031	no	psychiatric	1.58558967291175	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Upper rhombic lip	no_anxiety_mlm_correctGRM	Upper_rhombic_lip	0.949116274865325	0.949116274865325	-1.59122503624285e-09	9.72426508861065e-10	0.758876010651125	-1.63634477437945	no	psychiatric	0.0226805795230986	no_comorbid-anxiety (16.5k)	Anxiety
no_comorbid-anxiety	Vascular	no_anxiety_mlm_correctGRM	Vascular	0.94767284272961	0.949116274865325	-1.69619253329571e-09	1.0452925759959e-09	0.655620411134605	-1.6226964318384	no	psychiatric	0.0233415646866428	no_comorbid-anxiety (16.5k)	Anxiety
without_suicidal_thought	Amygdala excitatory	no_suicide_mlm_correctGRM	Amygdala_excitatory	0.067729484575987	0.215483811001574	1.25139912191934e-09	8.38224292889149e-10	1.27047633205154	1.49291679152614	no	psychiatric	1.16922222937897	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Astrocyte	no_suicide_mlm_correctGRM	Astrocyte	0.991966881979561	0.994446926615252	-2.05884750078299e-09	8.55213580007047e-10	0.771683488626854	-2.40740739964165	no	psychiatric	0.00350282705310149	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Bergmann glia	no_suicide_mlm_correctGRM	Bergmann_glia	0.284490231245689	0.489955398256465	5.14744408111721e-10	9.03768054658266e-10	1.21139954344127	0.569553665300061	no	psychiatric	0.545932641708033	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Cerebellar inhibitory	no_suicide_mlm_correctGRM	Cerebellar_inhibitory	0.244012932748415	0.454787690384157	5.89588648823126e-10	8.50222581393372e-10	1.19208734267049	0.693452116805566	no	psychiatric	0.612587155331645	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	CGE interneuron	no_suicide_mlm_correctGRM	CGE_interneuron	0.0393145739305468	0.215483811001574	1.6329599204388e-09	9.28506046286614e-10	1.3637268716826	1.75869605477478	no	psychiatric	1.4054464266139	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Choroid plexus	no_suicide_mlm_correctGRM	Choroid_plexus	0.986027165908052	0.994446926615252	-1.9073825887582e-09	8.67761931178167e-10	0.758859974973412	-2.19804824367961	no	psychiatric	0.00611111970235998	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Committed oligodendrocyte precursor	no_suicide_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.197255606415534	0.407661586592104	7.4317131781816e-10	8.72815087798466e-10	1.16619493459235	0.85146479272338	no	psychiatric	0.704970644388617	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Deep-layer corticothalamic and 6b	no_suicide_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.0565232261371484	0.215483811001574	1.29927466490541e-09	8.19914010171347e-10	1.27065848654546	1.58464747374409	no	psychiatric	1.24777305818979	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Deep-layer intratelencephalic	no_suicide_mlm_correctGRM	Deep_layer_intratelencephalic	0.0723823980976845	0.215483811001574	1.30114786716267e-09	8.92251454654127e-10	1.30207137216184	1.45827486228874	no	psychiatric	1.14036703240026	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Deep-layer near-projecting	no_suicide_mlm_correctGRM	Deep_layer_near_projecting	0.0488292180634361	0.215483811001574	1.48395948548622e-09	8.95941423898809e-10	1.32464658815066	1.65631306456238	no	psychiatric	1.31132023032276	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Eccentric medium spiny neuron	no_suicide_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.0834130881296414	0.215483811001574	1.16009720197826e-09	8.39145701304437e-10	1.28549032653765	1.38247410452668	no	psychiatric	1.07876580000351	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Ependymal	no_suicide_mlm_correctGRM	Ependymal	0.994446926615252	0.994446926615252	-2.30381641012547e-09	9.07249666501866e-10	0.694263753074212	-2.53934114851585	no	psychiatric	0.00241839010937311	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Fibroblast	no_suicide_mlm_correctGRM	Fibroblast	0.986290833446213	0.994446926615252	-2.14186786851972e-09	9.71144068781921e-10	0.722652491382311	-2.20550991080675	no	psychiatric	0.00599500317591776	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Hippocampal CA1-3	no_suicide_mlm_correctGRM	Hippocampal_CA1_3	0.00650165883138332	0.128341661125381	2.17625600658248e-09	8.76222940664247e-10	1.40258279618066	2.4836784174273	no	psychiatric	2.18697582344879	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Hippocampal CA4	no_suicide_mlm_correctGRM	Hippocampal_CA4	0.0143272532288405	0.148048283364686	1.92650626566927e-09	8.80403916004223e-10	1.40752188539033	2.18820728832381	no	psychiatric	1.84383706304999	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Hippocampal dentate gyrus	no_suicide_mlm_correctGRM	Hippocampal_dentate_gyrus	0.0437577829057566	0.215483811001574	1.40114714484778e-09	8.20031079676987e-10	1.28484873010355	1.7086512689247	no	psychiatric	1.35894469070087	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	LAMP5-LHX6 and Chandelier	no_suicide_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.491560512029048	0.692653448768203	1.94006981888281e-11	9.1702025926214e-10	1.12279889164242	0.0211562372727059	no	psychiatric	0.308423012068516	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Lower rhombic lip	no_suicide_mlm_correctGRM	Lower_rhombic_lip	0.554580191787809	0.74747764980096	-1.25119959614029e-10	9.11674837202705e-10	1.05390121232072	-0.137241870136435	no	psychiatric	0.256035646389749	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Mammillary body	no_suicide_mlm_correctGRM	Mammillary_body	0.652466028688884	0.842768620389808	-3.13870869417358e-10	8.00717888945229e-10	1.04467372086734	-0.391986833004087	no	psychiatric	0.185442095387434	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Medium spiny neuron	no_suicide_mlm_correctGRM	Medium_spiny_neuron	0.182276898780044	0.403613133012953	7.46660123715884e-10	8.23471889668837e-10	1.1889366447442	0.906722054612158	no	psychiatric	0.739268369019651	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	MGE interneuron	no_suicide_mlm_correctGRM	MGE_interneuron	0.415650210077046	0.644257825619421	1.96709424019714e-10	9.23370902208599e-10	1.14598641049718	0.213034029499097	no	psychiatric	0.381271995661837	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Microglia	no_suicide_mlm_correctGRM	Microglia	0.45540011905578	0.672257318606152	1.16864792467836e-10	1.04316349219142e-09	0.958220704001826	0.112029220100804	no	psychiatric	0.341606860182752	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Midbrain-derived inhibitory	no_suicide_mlm_correctGRM	Midbrain_derived_inhibitory	0.143940736225918	0.343243294077189	9.02192252189323e-10	8.48897953981403e-10	1.26867977156008	1.06278057092489	no	psychiatric	0.841816280319946	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Miscellaneous	no_suicide_mlm_correctGRM	Miscellaneous	0.025631141645532	0.198641347752873	1.75763071230514e-09	9.01683126607219e-10	1.31874968303674	1.94927759036438	no	psychiatric	1.59123204932443	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Oligodendrocyte precursor	no_suicide_mlm_correctGRM	Oligodendrocyte_precursor	0.796538211400952	0.961018550485095	-6.27140027473877e-10	7.56210295551848e-10	0.959401272059849	-0.829319610117472	no	psychiatric	0.0987933854591756	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Oligodendrocyte	no_suicide_mlm_correctGRM	Oligodendrocyte	0.081266969014005	0.215483811001574	1.24502278961296e-09	8.91467085072424e-10	1.24073470040335	1.39659984138597	no	psychiatric	1.09008593767598	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Splatter	no_suicide_mlm_correctGRM	Splatter	0.321826620910149	0.525085539379717	4.67133393866392e-10	1.00980630892515e-09	1.16466486580344	0.462597024535938	no	psychiatric	0.492378034704974	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Thalamic excitatory	no_suicide_mlm_correctGRM	Thalamic_excitatory	0.80601555847137	0.961018550485095	-7.42440308812136e-10	8.59996039267682e-10	0.967008471024743	-0.863306660626427	no	psychiatric	0.0936565749529144	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Upper-layer intratelencephalic	no_suicide_mlm_correctGRM	Upper_layer_intratelencephalic	0.00828010716937944	0.128341661125381	2.38223824765957e-09	9.94119820301986e-10	1.45974863057568	2.39632909334401	no	psychiatric	2.08196404210776	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Upper rhombic lip	no_suicide_mlm_correctGRM	Upper_rhombic_lip	0.249399701178408	0.454787690384157	6.33989746894189e-10	9.37327733861701e-10	1.20808296456578	0.676380015218596	no	psychiatric	0.603104071212914	without_suicidal_thought (37.1k)	Suicidality
without_suicidal_thought	Vascular	no_suicide_mlm_correctGRM	Vascular	0.979533054865985	0.994446926615252	-2.2052253279042e-09	1.07877232577543e-09	0.684185765430844	-2.0441990169882	no	psychiatric	0.00898090392276499	without_suicidal_thought (37.1k)	Suicidality
recurrent	Amygdala excitatory	recurrent_mlm_correctGRM	Amygdala_excitatory	0.00138191528409581	0.0214196869034851	3.02522886130699e-09	1.01081780727348e-09	1.51605402742208	2.99285275698403	yes	psychiatric	2.85951857981089	recurrent (30.2k)	Recurrence
recurrent	Astrocyte	recurrent_mlm_correctGRM	Astrocyte	0.788775069414971	0.999287134804695	-8.15248611680064e-10	1.01629359927731e-09	0.975180222221099	-0.80217824087428	no	psychiatric	0.103046824469753	recurrent (30.2k)	Recurrence
recurrent	Bergmann glia	recurrent_mlm_correctGRM	Bergmann_glia	0.456414078864867	0.689275443237499	1.26825101411696e-10	1.15851672869924e-09	1.12200444576536	0.109471963822303	no	psychiatric	0.340640967498744	recurrent (30.2k)	Recurrence
recurrent	Cerebellar inhibitory	recurrent_mlm_correctGRM	Cerebellar_inhibitory	0.339432757750752	0.584578638348518	4.12969322227534e-10	9.97482175458843e-10	1.14934763951337	0.414011731124486	no	psychiatric	0.469246247392863	recurrent (30.2k)	Recurrence
recurrent	CGE interneuron	recurrent_mlm_correctGRM	CGE_interneuron	0.115331024586432	0.275020135552261	1.35109587350883e-09	1.1271764276644e-09	1.29493947057502	1.19865518861889	no	psychiatric	0.938053849736787	recurrent (30.2k)	Recurrence
recurrent	Choroid plexus	recurrent_mlm_correctGRM	Choroid_plexus	0.911713366897902	0.999287134804695	-1.34283756728303e-09	9.93677652305852e-10	0.823454581546692	-1.35138147080891	no	psychiatric	0.0401416778345474	recurrent (30.2k)	Recurrence
recurrent	Committed oligodendrocyte precursor	recurrent_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.91563727909206	0.999287134804695	-1.31229824793933e-09	9.53489780288567e-10	0.846294267308002	-1.37631076396244	no	psychiatric	0.0382765338498461	recurrent (30.2k)	Recurrence
recurrent	Deep-layer corticothalamic and 6b	recurrent_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.0318013091839436	0.0985840584702253	1.88621809651175e-09	1.01685369765495e-09	1.3582714647706	1.8549552417046	no	psychiatric	1.49755500078101	recurrent (30.2k)	Recurrence
recurrent	Deep-layer intratelencephalic	recurrent_mlm_correctGRM	Deep_layer_intratelencephalic	0.00355712629704685	0.0217357314279733	2.69605064012559e-09	1.00170998967664e-09	1.4993139486904	2.6914482913322	yes	psychiatric	2.4489007147589	recurrent (30.2k)	Recurrence
recurrent	Deep-layer near-projecting	recurrent_mlm_correctGRM	Deep_layer_near_projecting	0.249453016117489	0.498534684766421	6.72026114167579e-10	9.93809750329825e-10	1.19855069643065	0.676212035497285	no	psychiatric	0.603011240671429	recurrent (30.2k)	Recurrence
recurrent	Eccentric medium spiny neuron	recurrent_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.0278535977730443	0.0985840584702253	2.04209870457805e-09	1.06730683366893e-09	1.4007313995665	1.91331924443716	no	psychiatric	1.55511870023659	recurrent (30.2k)	Recurrence
recurrent	Ependymal	recurrent_mlm_correctGRM	Ependymal	0.982877757954842	0.999287134804695	-1.98195050703449e-09	9.36127071663182e-10	0.752331508063927	-2.11718106123481	no	psychiatric	0.00750049269371955	recurrent (30.2k)	Recurrence
recurrent	Fibroblast	recurrent_mlm_correctGRM	Fibroblast	0.975880187990851	0.999287134804695	-2.15369820921903e-09	1.09034130787984e-09	0.689147563598723	-1.97525141316244	no	psychiatric	0.0106034988174088	recurrent (30.2k)	Recurrence
recurrent	Hippocampal CA1-3	recurrent_mlm_correctGRM	Hippocampal_CA1_3	0.0398922965262817	0.112423744755885	1.82975139439174e-09	1.04441603803598e-09	1.33314267255918	1.75193728146168	no	psychiatric	1.39911096143439	recurrent (30.2k)	Recurrence
recurrent	Hippocampal CA4	recurrent_mlm_correctGRM	Hippocampal_CA4	0.00268840741655907	0.0217357314279733	2.89653200974129e-09	1.04059047352247e-09	1.51184496910985	2.78354653770405	yes	psychiatric	2.57050491517342	recurrent (30.2k)	Recurrence
recurrent	Hippocampal dentate gyrus	recurrent_mlm_correctGRM	Hippocampal_dentate_gyrus	0.031671083063586	0.0985840584702253	1.88190484775321e-09	1.01353027990069e-09	1.34158785394405	1.8567820666765	no	psychiatric	1.49933708470209	recurrent (30.2k)	Recurrence
recurrent	LAMP5-LHX6 and Chandelier	recurrent_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.127996962061467	0.283421844564677	1.27129544986464e-09	1.11918604886214e-09	1.31590414752934	1.13591073723368	no	psychiatric	0.892800337973993	recurrent (30.2k)	Recurrence
recurrent	Lower rhombic lip	recurrent_mlm_correctGRM	Lower_rhombic_lip	0.884900221209081	0.999287134804695	-1.10991991873462e-09	9.25052779107389e-10	0.934461617241516	-1.19984496431178	no	psychiatric	0.0531056963318791	recurrent (30.2k)	Recurrence
recurrent	Mammillary body	recurrent_mlm_correctGRM	Mammillary_body	0.314366928321921	0.573257339881149	4.62669453699037e-10	9.56897928218316e-10	1.18363959102957	0.483509724553902	no	psychiatric	0.502563148392053	recurrent (30.2k)	Recurrence
recurrent	Medium spiny neuron	recurrent_mlm_correctGRM	Medium_spiny_neuron	0.00420691576025289	0.0217357314279733	2.81481477299474e-09	1.06824258848075e-09	1.44777811808233	2.63499583647752	yes	psychiatric	2.37603618425674	recurrent (30.2k)	Recurrence
recurrent	MGE interneuron	recurrent_mlm_correctGRM	MGE_interneuron	0.00351807780489088	0.0217357314279733	3.09033207094585e-09	1.14663639538126e-09	1.55650709419984	2.69512818832015	yes	psychiatric	2.45369456002889	recurrent (30.2k)	Recurrence
recurrent	Microglia	recurrent_mlm_correctGRM	Microglia	0.886247632549233	0.999287134804695	-1.25968839750059e-09	1.0438153488132e-09	0.678544541336371	-1.20681152938864	no	psychiatric	0.0524449119467361	recurrent (30.2k)	Recurrence
recurrent	Midbrain-derived inhibitory	recurrent_mlm_correctGRM	Midbrain_derived_inhibitory	0.466928526064112	0.689275443237499	8.06867286106028e-11	9.72210466266545e-10	1.15414702393373	0.0829930672526636	no	psychiatric	0.330749592906215	recurrent (30.2k)	Recurrence
recurrent	Miscellaneous	recurrent_mlm_correctGRM	Miscellaneous	0.000453306775196505	0.0140525100310916	3.51343363210071e-09	1.05889795751621e-09	1.56393417222655	3.3180096412141	yes	psychiatric	3.34360778985712	recurrent (30.2k)	Recurrence
recurrent	Oligodendrocyte precursor	recurrent_mlm_correctGRM	Oligodendrocyte_precursor	0.257308224395572	0.498534684766421	6.33910409528421e-10	9.72753051561378e-10	1.19749546788584	0.651666328376892	no	psychiatric	0.589546332124166	recurrent (30.2k)	Recurrence
recurrent	Oligodendrocyte	recurrent_mlm_correctGRM	Oligodendrocyte	0.74035811093152	0.999287134804695	-6.63369308977488e-10	1.02935756038091e-09	0.962328093278576	-0.644449834061558	no	psychiatric	0.130558161375016	recurrent (30.2k)	Recurrence
recurrent	Splatter	recurrent_mlm_correctGRM	Splatter	0.433005757405939	0.689275443237499	1.71062408032333e-10	1.01384236884353e-09	1.11596265605252	0.168726829031085	no	psychiatric	0.363506329066944	recurrent (30.2k)	Recurrence
recurrent	Thalamic excitatory	recurrent_mlm_correctGRM	Thalamic_excitatory	0.0568168888723218	0.146776962920165	1.65427382246064e-09	1.04563936899037e-09	1.33384843337013	1.58206918323853	no	psychiatric	1.24552255066544	recurrent (30.2k)	Recurrence
recurrent	Upper-layer intratelencephalic	recurrent_mlm_correctGRM	Upper_layer_intratelencephalic	0.0281881612931804	0.0985840584702253	1.98921826491964e-09	1.04250425588806e-09	1.38449699466678	1.90811524622998	no	psychiatric	1.5499332521266	recurrent (30.2k)	Recurrence
recurrent	Upper rhombic lip	recurrent_mlm_correctGRM	Upper_rhombic_lip	0.797756051134734	0.999287134804695	-9.22819578554552e-10	1.10698559637525e-09	0.917990186352164	-0.833632868915609	no	psychiatric	0.0981298929138852	recurrent (30.2k)	Recurrence
recurrent	Vascular	recurrent_mlm_correctGRM	Vascular	0.999287134804695	0.999287134804695	-3.25676478827776e-09	1.02112443642099e-09	0.473737737891749	-3.18939070706469	no	psychiatric	0.000309703822319725	recurrent (30.2k)	Recurrence
severe_impair	Amygdala excitatory	severe_impair_mlm_correctGRM	Amygdala_excitatory	0.00077517080234546	0.00480605897454185	2.8409769635827e-09	8.97597088764968e-10	1.49856093549051	3.16509155292793	yes	psychiatric	3.11060259382501	severe_impair (25.8k)	Impair
severe_impair	Astrocyte	severe_impair_mlm_correctGRM	Astrocyte	0.994356970932383	0.995909050857322	-2.47223492804965e-09	9.75735325522717e-10	0.74488059004764	-2.5337146902263	no	psychiatric	0.00245767729777891	severe_impair (25.8k)	Impair
